customer_id,region,city,age,gender,segment,signup_date,preferred_channel,preferred_category
GM04166,MENA,Dubai,36,F,Standard,2021-12-14,Online,Home & Garden
GM04167,Europe,Berlin,63,F,Standard,2020-03-24,Online,Sports
GM04168,Central Asia,Bishkek,66,F,Standard,2022-08-13,Online,Fashion
GM04169,Europe,Warsaw,39,M,Standard,2021-01-10,Mobile App,Fashion
GM04170,Central Asia,Astana,31,M,Standard,2022-12-12,Mobile App,Home & Garden
GM04171,Europe,Warsaw,66,F,Premium,2023-07-03,In-Store,Fashion
GM04172,Southeast Asia,Singapore,31,Other,Budget,2021-08-08,Online,Food & Grocery
GM04173,MENA,Dubai,61,M,Standard,2023-05-28,Online,Electronics
GM04174,MENA,Istanbul,33,F,Standard,2020-04-09,Mobile App,Home & Garden
GM04175,Southeast Asia,Bangkok,50,M,Premium,2020-05-08,Mobile App,Food & Grocery
GM04176,Southeast Asia,Singapore,30,Other,Standard,2022-07-06,Online,Sports
GM04177,North America,Chicago,55,F,Standard,2020-08-06,Mobile App,Food & Grocery
GM04178,North America,Chicago,66,M,Budget,2021-04-21,In-Store,Fashion
GM04179,Europe,Paris,29,F,Budget,2024-01-21,Online,Electronics
GM04180,Europe,London,68,M,Standard,2020-01-22,Mobile App,Sports
GM04181,MENA,Istanbul,55,M,Standard,2021-07-13,In-Store,Beauty
GM04182,North America,Toronto,56,M,Standard,2021-09-20,Mobile App,Electronics
GM04183,North America,Chicago,50,M,Budget,2022-10-15,Online,Fashion
GM04184,Europe,Amsterdam,50,M,Budget,2023-09-14,Online,Electronics
GM04185,Europe,Paris,46,F,Standard,2020-12-04,Online,Beauty
GM04186,North America,New York,22,F,Standard,2020-06-27,Online,Beauty
GM04187,Europe,Amsterdam,23,M,Budget,2021-02-24,In-Store,Electronics
GM04188,North America,Toronto,48,F,Standard,2022-10-03,Online,Sports
GM04189,North America,Los Angeles,33,F,Standard,2020-02-18,In-Store,Food & Grocery
GM04190,North America,Chicago,48,F,Budget,2022-02-05,Online,Sports
GM04191,North America,Toronto,42,F,Standard,2020-01-30,Mobile App,Beauty
GM04192,Southeast Asia,Singapore,65,M,Standard,2020-03-25,In-Store,Home & Garden
GM04193,MENA,Cairo,63,M,Budget,2022-02-27,In-Store,Home & Garden
GM04194,North America,Chicago,50,F,Standard,2020-11-24,Online,Sports
GM04195,North America,Los Angeles,30,M,Standard,2021-09-01,Online,Home & Garden
GM04196,Europe,Berlin,69,M,Standard,2021-03-09,Online,Sports
GM04197,Central Asia,Astana,27,M,Standard,2021-08-10,Online,Fashion
GM04198,Europe,London,41,M,Premium,2023-06-26,Online,Sports
GM04199,MENA,Dubai,27,M,Standard,2023-03-03,Online,Fashion
GM04200,North America,New York,58,F,Standard,2021-11-20,In-Store,Food & Grocery
GM04201,North America,Chicago,48,M,Budget,2023-10-20,Call Center,Beauty
GM04202,Europe,Berlin,30,F,Standard,2021-02-28,Online,Home & Garden
GM04203,Europe,Paris,20,F,Budget,2023-12-09,Mobile App,Food & Grocery
GM04204,Southeast Asia,Manila,67,M,Standard,2022-02-08,Online,Food & Grocery
GM04205,Central Asia,Tashkent,69,M,Budget,2021-05-26,In-Store,Beauty
GM04206,MENA,Dubai,51,M,Standard,2023-11-09,In-Store,Electronics
GM04207,North America,Toronto,66,M,Standard,2023-11-12,Mobile App,Electronics
GM04208,MENA,Istanbul,45,M,Standard,2022-10-08,Online,Food & Grocery
GM04209,Central Asia,Tashkent,36,M,Standard,2024-01-12,Online,Food & Grocery
GM04210,Central Asia,Tashkent,40,F,Standard,2021-07-17,Online,Beauty
GM04211,Central Asia,Bishkek,62,F,Standard,2020-10-29,In-Store,Sports
GM04212,North America,Los Angeles,49,M,Budget,2020-04-08,Mobile App,Sports
GM04213,MENA,Cairo,30,M,Budget,2023-08-22,Mobile App,Home & Garden
GM04214,Europe,Amsterdam,50,F,Budget,2021-07-10,Mobile App,Beauty
GM04215,North America,Toronto,51,F,Standard,2020-02-11,In-Store,Electronics
GM04216,North America,Chicago,50,F,Budget,2022-09-17,Mobile App,Beauty
GM04217,Central Asia,Bishkek,22,F,Budget,2021-04-12,In-Store,Beauty
GM04218,MENA,Riyadh,20,M,Standard,2021-03-15,Online,Home & Garden
GM04219,North America,Los Angeles,24,M,Standard,2020-11-22,Mobile App,Sports
GM04220,Europe,Warsaw,41,F,Standard,2021-07-22,Online,Food & Grocery
GM04221,Europe,Warsaw,39,M,Premium,2020-02-02,Online,Electronics
GM04222,North America,Chicago,62,Other,Premium,2021-02-15,Online,Home & Garden
GM04223,Southeast Asia,Jakarta,40,F,Premium,2022-03-22,In-Store,Electronics
GM04224,North America,Los Angeles,47,F,Standard,2023-02-11,In-Store,Electronics
GM04225,North America,Los Angeles,35,M,Standard,2021-05-22,Online,Sports
GM04226,North America,Chicago,49,F,Standard,2020-02-25,Mobile App,Food & Grocery
GM04227,Europe,Berlin,70,F,Budget,2023-10-07,Mobile App,Food & Grocery
GM04228,North America,New York,24,M,Budget,2023-09-14,Mobile App,Sports
GM04229,MENA,Riyadh,50,M,Budget,2021-06-29,In-Store,Home & Garden
GM04230,Europe,Amsterdam,22,F,Standard,2023-07-17,Mobile App,Fashion
GM04231,North America,Toronto,66,F,Standard,2020-07-14,Mobile App,Home & Garden
GM04232,North America,New York,45,M,Standard,2021-02-16,Online,Home & Garden
GM04233,Europe,Berlin,25,M,Standard,2021-09-28,Online,Fashion
GM04234,Southeast Asia,Manila,32,F,Standard,2023-01-07,In-Store,Electronics
GM04235,Central Asia,Tashkent,69,F,Standard,2023-01-11,Online,Beauty
GM04236,Europe,Warsaw,21,F,Budget,2022-01-11,Online,Fashion
GM04237,Central Asia,Astana,51,F,Premium,2020-05-16,In-Store,Beauty
GM04238,North America,Toronto,22,M,Premium,2021-06-22,Online,Electronics
GM04239,North America,Chicago,50,F,Premium,2021-11-19,Online,Fashion
GM04240,Europe,London,22,M,Standard,2021-12-19,In-Store,Sports
GM04241,North America,New York,55,F,Standard,2022-07-21,Mobile App,Home & Garden
GM04242,MENA,Riyadh,51,F,Standard,2020-11-01,Mobile App,Fashion
GM04243,North America,Chicago,43,M,Premium,2023-08-27,In-Store,Fashion
GM04244,MENA,Istanbul,18,M,Standard,2021-01-22,In-Store,Electronics
GM04245,MENA,Dubai,21,F,Premium,2021-12-25,Online,Sports
GM04246,Southeast Asia,Singapore,56,M,Standard,2022-07-03,Online,Fashion
GM04247,Europe,Paris,71,M,Premium,2021-07-02,Online,Sports
GM04248,Europe,Berlin,43,F,Budget,2021-05-20,Mobile App,Beauty
GM04249,North America,Los Angeles,50,M,Standard,2021-01-22,In-Store,Fashion
GM04250,Southeast Asia,Singapore,50,F,Standard,2020-10-19,Mobile App,Sports
GM04251,MENA,Dubai,25,M,Standard,2020-06-27,Mobile App,Home & Garden
GM04252,Central Asia,Bishkek,37,F,Standard,2021-11-02,Online,Electronics
GM04253,Europe,Amsterdam,33,M,Premium,2023-12-23,In-Store,Food & Grocery
GM04254,MENA,Cairo,38,M,Standard,2023-08-28,In-Store,Sports
GM04255,Europe,Warsaw,62,F,Standard,2020-03-20,In-Store,Electronics
GM04256,North America,New York,43,F,Standard,2022-11-03,In-Store,Food & Grocery
GM04257,Southeast Asia,Bangkok,40,M,Standard,2022-12-13,Call Center,Fashion
GM04258,MENA,Istanbul,35,M,Budget,2021-03-22,Mobile App,Fashion
GM04259,Europe,Amsterdam,48,F,Budget,2022-02-04,Mobile App,Beauty
GM04260,MENA,Dubai,69,F,Premium,2022-12-24,Online,Electronics
GM04261,Central Asia,Almaty,59,Other,Standard,2023-10-27,Online,Home & Garden
GM04262,Southeast Asia,Jakarta,29,Other,Premium,2021-05-17,Online,Home & Garden
GM04263,MENA,Riyadh,18,F,Standard,2021-07-23,Online,Sports
GM04264,MENA,Dubai,59,M,Standard,2020-04-05,In-Store,Home & Garden
GM04265,North America,Toronto,26,F,Premium,2023-07-07,In-Store,Food & Grocery
GM04266,MENA,Riyadh,20,F,Budget,2021-08-07,In-Store,Electronics
GM04267,North America,New York,68,M,Standard,2020-09-04,Mobile App,Fashion
GM04268,Central Asia,Tashkent,43,M,Standard,2020-05-06,Mobile App,Electronics
GM04269,North America,Toronto,26,M,Premium,2021-05-13,Online,Electronics
GM04270,Southeast Asia,Singapore,59,M,Standard,2020-02-15,Mobile App,Fashion
GM04271,North America,Toronto,68,M,Budget,2022-09-08,In-Store,Food & Grocery
GM04272,Southeast Asia,Singapore,33,F,Standard,2020-09-24,In-Store,Electronics
GM04273,Europe,Paris,41,F,Budget,2020-04-03,Mobile App,Home & Garden
GM04274,MENA,Istanbul,67,F,Premium,2022-01-05,Online,Sports
GM04275,North America,Los Angeles,31,M,Standard,2023-09-01,Mobile App,Sports
GM04276,North America,Chicago,20,M,Budget,2021-09-03,In-Store,Electronics
GM04277,MENA,Istanbul,51,F,Standard,2020-03-11,Mobile App,Food & Grocery
GM04278,Europe,Warsaw,50,M,Premium,2021-08-15,Call Center,Fashion
GM04279,Europe,Berlin,67,F,Standard,2021-03-24,In-Store,Beauty
GM04280,MENA,Dubai,41,Other,Standard,2023-10-22,Online,Food & Grocery
GM04281,Europe,London,26,M,Standard,2021-09-11,Online,Electronics
GM04282,North America,New York,30,M,Budget,2021-09-05,Online,Electronics
GM04283,Europe,Warsaw,19,M,Budget,2023-12-04,Online,Beauty
GM04284,Central Asia,Tashkent,24,F,Standard,2020-03-31,Mobile App,Sports
GM04285,North America,Los Angeles,65,F,Standard,2022-05-26,Online,Food & Grocery
GM04286,North America,Los Angeles,38,F,Standard,2021-06-11,Call Center,Sports
GM04287,Southeast Asia,Jakarta,36,M,Budget,2023-02-07,Mobile App,Beauty
GM04288,North America,Toronto,42,Other,Budget,2022-02-13,Online,Fashion
GM04289,Europe,Warsaw,64,M,Premium,2021-11-02,In-Store,Electronics
GM04290,North America,Toronto,39,M,Standard,2022-02-03,In-Store,Home & Garden
GM04291,MENA,Istanbul,28,F,Standard,2023-01-17,In-Store,Sports
GM04292,Central Asia,Bishkek,50,F,Standard,2023-07-19,In-Store,Sports
GM04293,North America,New York,49,M,Standard,2023-06-24,Online,Food & Grocery
GM04294,Southeast Asia,Jakarta,38,M,Standard,2020-12-26,In-Store,Sports
GM04295,MENA,Riyadh,56,M,Premium,2021-01-12,In-Store,Fashion
GM04296,Europe,Amsterdam,37,M,Budget,2023-05-14,Mobile App,Beauty
GM04297,Europe,Warsaw,25,M,Budget,2020-12-10,Mobile App,Fashion
GM04298,Europe,London,59,Other,Budget,2022-03-08,Online,Sports
GM04299,MENA,Dubai,54,F,Premium,2021-03-30,Online,Food & Grocery
GM04300,North America,Los Angeles,26,F,Standard,2022-06-26,Mobile App,Electronics
GM04301,Central Asia,Tashkent,42,F,Standard,2020-03-07,Call Center,Sports
GM04302,Southeast Asia,Singapore,42,F,Standard,2022-09-13,In-Store,Electronics
GM04303,North America,Los Angeles,50,F,Standard,2022-09-05,Online,Food & Grocery
GM04304,North America,Los Angeles,19,F,Budget,2020-02-12,Online,Electronics
GM04305,North America,Chicago,36,M,Premium,2020-08-16,Online,Sports
GM04306,Central Asia,Bishkek,63,F,Budget,2024-01-07,Online,Sports
GM04307,MENA,Istanbul,37,F,Budget,2020-08-21,In-Store,Electronics
GM04308,North America,Toronto,59,F,Budget,2023-05-07,In-Store,Fashion
GM04309,North America,Los Angeles,58,Other,Budget,2021-05-11,Online,Fashion
GM04310,North America,Chicago,59,M,Standard,2022-04-27,Online,Food & Grocery
GM04311,Europe,Amsterdam,46,F,Budget,2022-11-21,Online,Fashion
GM04312,Southeast Asia,Singapore,23,M,Standard,2023-07-11,Mobile App,Home & Garden
GM04313,Europe,Amsterdam,34,F,Budget,2020-04-22,In-Store,Electronics
GM04314,Southeast Asia,Singapore,42,M,Premium,2022-08-30,Call Center,Home & Garden
GM04315,Southeast Asia,Jakarta,55,M,Standard,2021-04-03,In-Store,Home & Garden
GM04316,Europe,London,21,M,Standard,2023-07-23,Online,Electronics
GM04317,North America,Chicago,47,F,Standard,2023-03-15,Online,Home & Garden
GM04318,Central Asia,Almaty,37,M,Standard,2023-10-12,In-Store,Food & Grocery
GM04319,MENA,Riyadh,20,F,Standard,2020-01-06,In-Store,Food & Grocery
GM04320,MENA,Cairo,40,M,Budget,2023-09-25,In-Store,Electronics
GM04321,North America,Chicago,68,F,Standard,2022-09-18,Mobile App,Beauty
GM04322,Southeast Asia,Jakarta,35,F,Standard,2021-05-08,Mobile App,Beauty
GM04323,North America,New York,43,M,Standard,2023-02-05,Online,Electronics
GM04324,MENA,Cairo,53,M,Standard,2020-03-11,Mobile App,Electronics
GM04325,North America,Toronto,25,F,Standard,2022-07-27,In-Store,Electronics
GM04326,Southeast Asia,Jakarta,34,F,Standard,2023-09-25,Online,Fashion
GM04327,Central Asia,Astana,48,F,Premium,2021-11-04,In-Store,Electronics
GM04328,Southeast Asia,Manila,54,M,Standard,2023-01-28,In-Store,Food & Grocery
GM04329,Central Asia,Tashkent,62,F,Standard,2023-09-12,Online,Food & Grocery
GM04330,North America,New York,50,Other,Standard,2022-11-22,In-Store,Sports
GM04331,Europe,Warsaw,44,M,Standard,2020-05-22,Online,Beauty
GM04332,Europe,Berlin,62,M,Budget,2023-06-21,Online,Beauty
GM04333,MENA,Istanbul,21,M,Standard,2022-01-05,Online,Electronics
GM04334,North America,Los Angeles,39,F,Standard,2021-12-26,Online,Beauty
GM04335,MENA,Cairo,43,F,Standard,2020-08-04,Online,Electronics
GM04336,Central Asia,Almaty,49,M,Standard,2021-03-09,Online,Electronics
GM04337,North America,Los Angeles,41,M,Standard,2022-04-13,Mobile App,Beauty
GM04338,Southeast Asia,Bangkok,63,M,Standard,2022-12-13,Online,Beauty
GM04339,MENA,Riyadh,52,M,Standard,2021-12-20,In-Store,Sports
GM04340,Europe,Amsterdam,54,M,Budget,2022-07-30,Online,Home & Garden
GM04341,MENA,Riyadh,49,Other,Standard,2022-06-25,Mobile App,Sports
GM04342,Central Asia,Almaty,24,M,Budget,2022-09-21,Online,Sports
GM04343,North America,Toronto,50,M,Standard,2023-03-20,Online,Beauty
GM04344,North America,Los Angeles,48,F,Standard,2020-02-24,Online,Food & Grocery
GM04345,North America,Toronto,29,F,Budget,2024-01-11,Call Center,Sports
GM04346,Europe,Berlin,28,F,Budget,2022-11-24,In-Store,Food & Grocery
GM04347,North America,Toronto,41,M,Standard,2022-05-10,Online,Beauty
GM04348,North America,Toronto,25,M,Budget,2022-10-03,Online,Fashion
GM04349,North America,Los Angeles,49,F,Standard,2023-02-16,Online,Electronics
GM04350,North America,Toronto,55,F,Standard,2023-05-05,Online,Home & Garden
GM04351,North America,New York,39,M,Premium,2021-07-19,Mobile App,Food & Grocery
GM04352,North America,New York,51,F,Premium,2022-02-09,In-Store,Fashion
GM04353,MENA,Dubai,36,F,Budget,2022-05-27,In-Store,Food & Grocery
GM04354,Southeast Asia,Manila,69,M,Premium,2022-04-03,Online,Electronics
GM04355,MENA,Dubai,37,F,Premium,2021-05-28,In-Store,Electronics
GM04356,North America,New York,31,F,Budget,2022-05-11,Online,Home & Garden
GM04357,Europe,Amsterdam,50,M,Premium,2021-02-25,Online,Sports
GM04358,North America,Los Angeles,27,F,Standard,2021-05-31,In-Store,Electronics
GM04359,North America,Los Angeles,33,F,Standard,2023-03-08,Online,Home & Garden
GM04360,Europe,Amsterdam,21,F,Standard,2021-12-05,In-Store,Food & Grocery
GM04361,Central Asia,Tashkent,44,M,Budget,2022-03-19,Mobile App,Food & Grocery
GM04362,North America,Chicago,45,M,Standard,2020-02-13,Online,Food & Grocery
GM04363,North America,Toronto,60,F,Standard,2022-05-07,Mobile App,Food & Grocery
GM04364,MENA,Cairo,33,M,Standard,2022-03-11,Online,Food & Grocery
GM04365,Europe,Amsterdam,69,M,Standard,2020-08-06,Online,Beauty
GM04366,North America,Toronto,50,M,Standard,2021-07-21,In-Store,Electronics
GM04367,Central Asia,Almaty,65,M,Budget,2022-06-26,In-Store,Electronics
GM04368,MENA,Dubai,36,Other,Standard,2020-09-14,Online,Sports
GM04369,Europe,Warsaw,38,M,Standard,2022-08-18,Mobile App,Sports
GM04370,Europe,Amsterdam,39,F,Premium,2023-11-01,Call Center,Beauty
GM04371,Europe,Amsterdam,26,M,Standard,2022-06-11,Online,Electronics
GM04372,MENA,Dubai,26,F,Premium,2020-10-15,Mobile App,Sports
GM04373,Central Asia,Tashkent,26,M,Standard,2024-02-02,In-Store,Home & Garden
GM04374,MENA,Istanbul,44,F,Budget,2022-08-29,Mobile App,Food & Grocery
GM04375,MENA,Riyadh,34,F,Standard,2020-04-12,Online,Food & Grocery
GM04376,MENA,Istanbul,61,M,Standard,2022-03-14,Mobile App,Electronics
GM04377,MENA,Dubai,62,F,Budget,2023-03-18,Online,Food & Grocery
GM04378,North America,Chicago,25,M,Standard,2023-01-12,Mobile App,Food & Grocery
GM04379,Europe,Paris,33,F,Standard,2022-11-15,In-Store,Home & Garden
GM04380,MENA,Dubai,35,Other,Standard,2023-04-13,Online,Fashion
GM04381,Central Asia,Astana,50,F,Premium,2023-12-16,Online,Beauty
GM04382,Central Asia,Almaty,18,F,Budget,2023-10-01,Mobile App,Sports
GM04383,North America,Chicago,29,M,Standard,2020-10-28,In-Store,Fashion
GM04384,North America,New York,23,M,Budget,2023-08-14,Online,Sports
GM04385,Southeast Asia,Jakarta,58,M,Premium,2023-03-04,In-Store,Fashion
GM04386,North America,Los Angeles,22,F,Standard,2022-12-14,Mobile App,Food & Grocery
GM04387,Southeast Asia,Jakarta,33,F,Premium,2020-02-25,Online,Sports
GM04388,Central Asia,Almaty,35,M,Premium,2022-10-11,Online,Beauty
GM04389,Central Asia,Tashkent,66,F,Standard,2021-01-08,Mobile App,Electronics
GM04390,Central Asia,Almaty,35,M,Standard,2022-04-10,Online,Home & Garden
GM04391,Europe,Paris,18,M,Budget,2022-07-08,Online,Fashion
GM04392,MENA,Istanbul,36,F,Standard,2023-09-24,Online,Home & Garden
GM04393,North America,Los Angeles,71,M,Standard,2021-04-01,Mobile App,Home & Garden
GM04394,Central Asia,Tashkent,25,F,Standard,2023-10-10,Online,Sports
GM04395,Southeast Asia,Bangkok,20,M,Standard,2020-05-11,In-Store,Electronics
GM04396,North America,Chicago,42,F,Standard,2021-05-07,Mobile App,Sports
GM04397,Europe,Amsterdam,22,M,Standard,2020-04-19,Online,Home & Garden
GM04398,Central Asia,Almaty,57,M,Premium,2021-08-04,Mobile App,Food & Grocery
GM04399,Europe,Amsterdam,36,F,Budget,2022-03-06,In-Store,Beauty
GM04400,Europe,Paris,35,F,Standard,2023-02-23,In-Store,Electronics
GM04401,Europe,Paris,67,M,Standard,2023-08-12,Online,Electronics
GM04402,MENA,Istanbul,70,M,Premium,2023-04-17,In-Store,Food & Grocery
GM04403,Europe,Paris,48,F,Standard,2022-03-20,Online,Home & Garden
GM04404,Europe,Amsterdam,50,M,Standard,2022-06-04,Online,Sports
GM04405,Southeast Asia,Bangkok,64,F,Standard,2023-05-05,Mobile App,Food & Grocery
GM04406,North America,Toronto,35,F,Standard,2022-02-11,Online,Beauty
GM04407,Southeast Asia,Bangkok,56,M,Budget,2023-01-29,Mobile App,Fashion
GM04408,Europe,London,33,M,Standard,2022-07-25,Online,Sports
GM04409,MENA,Cairo,33,F,Standard,2021-07-26,Online,Electronics
GM04410,North America,Toronto,64,M,Standard,2023-04-21,Mobile App,Food & Grocery
GM04411,Central Asia,Bishkek,55,F,Budget,2022-03-19,Online,Sports
GM04412,Central Asia,Bishkek,58,M,Premium,2022-05-28,Mobile App,Fashion
GM04413,North America,Toronto,24,F,Budget,2022-10-29,In-Store,Beauty
GM04414,North America,Toronto,31,M,Budget,2021-02-16,Online,Food & Grocery
GM04415,MENA,Riyadh,60,F,Standard,2022-04-09,In-Store,Beauty
GM04416,MENA,Istanbul,70,M,Budget,2021-07-19,Online,Fashion
GM04417,MENA,Dubai,65,M,Standard,2020-04-13,Online,Fashion
GM04418,Central Asia,Almaty,42,F,Standard,2023-02-23,Mobile App,Home & Garden
GM04419,Europe,Amsterdam,49,M,Standard,2021-11-07,Online,Electronics
GM04420,Europe,Amsterdam,55,M,Standard,2022-08-02,Online,Home & Garden
GM04421,Central Asia,Almaty,39,M,Premium,2020-09-26,Mobile App,Sports
GM04422,Southeast Asia,Jakarta,33,M,Standard,2021-04-10,Mobile App,Fashion
GM04423,North America,Chicago,69,F,Standard,2022-03-11,In-Store,Home & Garden
GM04424,North America,Los Angeles,46,F,Budget,2023-02-15,In-Store,Electronics
GM04425,Europe,Paris,33,M,Standard,2023-01-20,In-Store,Electronics
GM04426,MENA,Dubai,29,F,Standard,2022-10-01,In-Store,Fashion
GM04427,Europe,Amsterdam,34,F,Budget,2023-01-15,In-Store,Food & Grocery
GM04428,Central Asia,Astana,54,F,Standard,2020-08-21,Call Center,Home & Garden
GM04429,Europe,Berlin,44,M,Standard,2022-07-01,Online,Beauty
GM04430,North America,New York,42,F,Budget,2023-02-21,In-Store,Fashion
GM04431,North America,Toronto,30,F,Standard,2023-05-11,Mobile App,Sports
GM04432,MENA,Cairo,25,F,Standard,2022-11-21,In-Store,Home & Garden
GM04433,MENA,Istanbul,22,M,Standard,2020-12-22,Mobile App,Home & Garden
GM04434,Southeast Asia,Singapore,29,M,Budget,2024-01-26,Online,Fashion
GM04435,Central Asia,Bishkek,58,F,Standard,2022-08-21,Online,Food & Grocery
GM04436,Europe,Paris,20,M,Standard,2020-04-03,Mobile App,Home & Garden
GM04437,Europe,Paris,52,F,Budget,2023-12-02,Online,Home & Garden
GM04438,North America,Los Angeles,50,M,Standard,2023-01-28,Mobile App,Sports
GM04439,Southeast Asia,Jakarta,39,F,Budget,2020-08-31,Online,Food & Grocery
GM04440,Europe,Warsaw,67,F,Budget,2020-02-27,Mobile App,Sports
GM04441,Southeast Asia,Jakarta,61,F,Budget,2022-08-22,In-Store,Beauty
GM04442,North America,Los Angeles,26,F,Budget,2023-10-12,Online,Sports
GM04443,Europe,London,58,F,Standard,2020-11-15,In-Store,Beauty
GM04444,MENA,Istanbul,35,M,Budget,2022-11-08,In-Store,Sports
GM04445,MENA,Dubai,67,F,Standard,2020-12-22,Online,Beauty
GM04446,Southeast Asia,Jakarta,46,M,Standard,2020-04-26,In-Store,Food & Grocery
GM04447,Europe,Warsaw,56,F,Premium,2023-03-05,In-Store,Sports
GM04448,North America,Toronto,44,M,Budget,2020-10-22,Online,Sports
GM04449,Europe,Warsaw,53,F,Standard,2021-06-08,Mobile App,Fashion
GM04450,North America,Toronto,62,F,Budget,2023-01-29,Online,Sports
GM04451,MENA,Cairo,34,M,Premium,2023-11-04,Online,Beauty
GM04452,North America,Los Angeles,51,M,Budget,2023-03-24,In-Store,Fashion
GM04453,North America,Los Angeles,63,Other,Budget,2023-02-02,In-Store,Beauty
